OddsRatio type
1.02914110429448 true
1.5719298245614 permuted
0.694076655052265 permuted
0.522751085166891 permuted
1.71808832425892 permuted
1.51326412918108 permuted
1.06991996442864 permuted
0.721696862571807 permuted
1.59060205580029 permuted
1.61133244798583 permuted
1.00260416666667 permuted
0.731941359395824 permuted
1.03524374176548 permuted
0.483144434757338 permuted
1.6514745308311 permuted
2.748 permuted
0.727659574468085 permuted
1.05371352785146 permuted
1.01580898386393 permuted
1.0097911227154 permuted
1.56636005256242 permuted
0.349771225216065 permuted
0.718306131451257 permuted
0.725952170062002 permuted
1.03524374176548 permuted
0.345691509553334 permuted
0.338038772821382 permuted
0.715770925110132 permuted
1.05247459125055 permuted
1.06491344873502 permuted
0.495307229799091 permuted
0.352648689998088 permuted
1.50604490500864 permuted
1.04752977503308 permuted
0.333666333666334 permuted
0.476861894432393 permuted
2.64636283961437 permuted
1.54056015092149 permuted
0.730226364846871 permuted
0.334458192725909 permuted
0.714084507042254 permuted
0.737104677060134 permuted
1.04260237780713 permuted
0.66483704974271 permuted
0.751009421265141 permuted
1.56450671336836 permuted
0.346504559270517 permuted
0.504726037512923 permuted
1.03769230769231 permuted
1.5369001014934 permuted
1.08125 permuted
0.671256454388985 permuted
2.6151832460733 permuted
2.48116438356164 permuted
0.501178376785977 permuted
0.706532222709338 permuted
0.470639032815199 permuted
1.55157864105922 permuted
1.58311345646438 permuted
1.61702127659574 permuted
2.68097754293263 permuted
1.01219512195122 permuted
0.7015303891561 permuted
1.53142195192586 permuted
1.59060205580029 permuted
1.04137323943662 permuted
1.56265499635303 permuted
2.65263157894737 permuted
1.5442265795207 permuted
0.663239074550129 permuted
0.953324808184143 permuted
1.04383259911894 permuted
1.01460331299041 permuted
12.4410201912859 permuted
1.02306515085265 permuted
2.66835164835165 permuted
1.06491344873502 permuted
1.53324641460235 permuted
0.328944099378882 permuted
0.476293726510552 permuted
1.03891820580475 permuted
2.55668541756815 permuted
2.59351892127012 permuted
0.683412732784755 permuted
5.72916666666667 permuted
0.328552803129074 permuted
0.488329686360321 permuted
0.718306131451257 permuted
0.709881422924901 permuted
1.02914110429448 permuted
0.479139504563233 permuted
1.05123674911661 permuted
1.03646748681898 permuted
2.82285585990121 permuted
0.682597402597403 permuted
0.484868325331005 permuted
2.54449244060475 permuted
1.6094395280236 permuted
0.335648582691947 permuted
0.690782608695652 permuted
0.492973210364515 permuted
2.63385826771654 permuted
1.08631484794275 permuted
2.56892067620286 permuted
1.00619295958279 permuted
1.00739130434783 permuted
0.99189364461738 permuted
0.709043020193152 permuted
1.53507246376812 permuted
1.03157894736842 permuted
0.721696862571807 permuted
0.498823702396706 permuted
0.7056967572305 permuted
13.4959509739549 permuted
1.61512332004135 permuted
1.54239256678281 permuted
0.502949852507375 permuted
1.06241685144124 permuted
0.704862023653088 permuted
0.994266551276504 permuted
0.315068493150685 permuted
0.494722955145119 permuted
1.58124542124542 permuted
5.49380076955964 permuted
1.06741448245224 permuted
5.73599652627008 permuted
2.66520210896309 permuted
0.758036920306168 permuted
1.52050837666089 permuted
1.00140997830803 permuted
1.48989247311828 permuted
0.329727713539724 permuted
1.58872743284897 permuted
0.718306131451257 permuted
1.56821501606778 permuted
5.91567852437418 permuted
1.06366459627329 permuted
1.61133244798583 permuted
0.696554731792412 permuted
0.7328 permuted
0.739696699375557 permuted
1.03402107111501 permuted
0.667239158437097 permuted
2.65263157894737 permuted
1.55526430755789 permuted
0.676909797151489 permuted
0.731941359395824 permuted
0.709043020193152 permuted
1.52959907367202 permuted
0.466709714449706 permuted
0.68831958315241 permuted
1.67280347253405 permuted
1.48632001145968 permuted
