OddsRatio type
1.04455067504568 true
1.06375780540143 permuted
1.05553050443227 permuted
0.991608292981054 permuted
0.938256575308835 permuted
0.937037037037037 permuted
1.08142989545167 permuted
0.989588169457801 permuted
0.947117572025154 permuted
0.872149007204358 permuted
1.07718732337069 permuted
0.88957580848383 permuted
1.07765105897627 permuted
0.870156991602775 permuted
0.967432005381752 permuted
1.10421648216482 permuted
1.0656176151328 permuted
1.10145745629891 permuted
0.876218878678886 permuted
0.93212209894471 permuted
0.938653172362099 permuted
1.05590852103762 permuted
1.24184322231117 permuted
0.958865187556903 permuted
0.929310153691106 permuted
1.02845582907306 permuted
0.973577668137433 permuted
0.975131690097317 permuted
0.949249699788248 permuted
0.866804232989807 permuted
0.931685476410731 permuted
1.28570255328188 permuted
1.03296924083401 permuted
0.982772937255131 permuted
0.943501273028023 permuted
1.00228780671007 permuted
1.05431855304357 permuted
0.94847741376822 permuted
0.895324979194102 permuted
1.05482241964059 permuted
1.07993713117738 permuted
0.991093971951844 permuted
1.20848990459082 permuted
0.966816190622743 permuted
1.05649905341396 permuted
1.20365294645811 permuted
0.929769040385676 permuted
0.959062032109571 permuted
0.988044166256417 permuted
1.02221156213115 permuted
0.948581824134288 permuted
0.962999673015614 permuted
1.08756979603645 permuted
0.937359143471028 permuted
0.952133682911154 permuted
1.00182386713998 permuted
0.899307288324897 permuted
0.96981647678951 permuted
1.05083005232416 permuted
0.988416876640718 permuted
1.01131982085427 permuted
1.04946063291706 permuted
1.0354846293637 permuted
1.18425621424452 permuted
1.03890872580976 permuted
0.971635754291273 permuted
1.06999531504946 permuted
0.820614283022423 permuted
0.855830598000621 permuted
1.04645698451008 permuted
0.909355570710152 permuted
0.995905258932156 permuted
1.02311027900394 permuted
1.0520668717994 permuted
0.876453488372093 permuted
0.907233210854489 permuted
1.01031155715722 permuted
1.03376420252028 permuted
0.94110228267434 permuted
0.815987283685676 permuted
0.828366580500415 permuted
1.10883777018509 permuted
1.14495225102319 permuted
1.11908173376886 permuted
0.982574155935678 permuted
0.96866484129551 permuted
1.15841657401098 permuted
1.03099720966658 permuted
1.11712918660287 permuted
0.971517804068954 permuted
1.09061185870479 permuted
0.946807513722439 permuted
0.948023906584675 permuted
0.857964709708896 permuted
1.04676537119634 permuted
0.942884454978094 permuted
1.01710365853659 permuted
1.1361604476439 permuted
1.12211695416244 permuted
1.08639118194398 permuted
1.07598510816027 permuted
1.06449517207017 permuted
0.970187497430134 permuted
1.12534614110633 permuted
0.821083172147002 permuted
0.91389341238327 permuted
0.98678375790409 permuted
1.08264101916345 permuted
1.03690024770533 permuted
0.975886524822695 permuted
0.988011622336117 permuted
1.04977281453987 permuted
0.93895198365945 permuted
0.841449827487062 permuted
0.922541032077954 permuted
1.01188670160429 permuted
1.06364715551091 permuted
1.08366766831804 permuted
1.15192267142134 permuted
0.99701549387707 permuted
0.997277901509527 permuted
0.956221880179967 permuted
0.957735549819027 permuted
1.0540306567222 permuted
0.920031059790096 permuted
0.951168194375835 permuted
0.953913555922781 permuted
1.22111845304412 permuted
0.979705154639175 permuted
1.02829620117334 permuted
0.903596788876935 permuted
1.04776685249591 permuted
1.0458324825157 permuted
1.00667048380488 permuted
0.966135458167331 permuted
1.04445946980328 permuted
0.927403898498992 permuted
1.19502412550962 permuted
0.961681065017986 permuted
1.05323727185399 permuted
1.1061523309258 permuted
1.05834302717919 permuted
1.12241240435698 permuted
1.26036282035199 permuted
0.973687620583408 permuted
0.971891574880519 permuted
0.901914656134627 permuted
1.00761498353017 permuted
0.95164827337068 permuted
0.955622126355128 permuted
0.918937531203613 permuted
1.00333353035049 permuted
0.91357023615547 permuted
0.922543493897931 permuted
0.930793981676053 permuted
1.16329625884732 permuted
0.738323668950975 permuted
1.04210496117508 permuted
1.08356522405342 permuted
1.01244870657279 permuted
1.09787458619201 permuted
0.988768993613741 permuted
0.926064069361558 permuted
1.02329037293284 permuted
1.1321198146301 permuted
1.04467055637477 permuted
0.895180049603488 permuted
0.884234716425239 permuted
0.997719959452083 permuted
0.984151663347508 permuted
0.993314596171033 permuted
1.03782933776406 permuted
0.991387406816296 permuted
0.954794874770686 permuted
1.02807339449541 permuted
0.91374779861907 permuted
1.09045755667041 permuted
0.986315784397742 permuted
0.936449687907264 permuted
0.900722135007849 permuted
0.954017083757613 permuted
0.878998330550918 permuted
1.03132561181515 permuted
0.893028896898947 permuted
0.880586268408066 permuted
0.934331268485665 permuted
1.01127892839175 permuted
0.843739208086139 permuted
0.810507538956533 permuted
0.924007006688202 permuted
1.14524162747388 permuted
0.934950945722939 permuted
1.13086813754427 permuted
0.977082129663673 permuted
1.01969272039995 permuted
1.06966278431612 permuted
0.863719810704961 permuted
0.897631473303894 permuted
1.03853335896617 permuted
0.945916333346534 permuted
0.997892561983471 permuted
1.10690411458809 permuted
0.953390330188679 permuted
1.06935556329189 permuted
1.13424980268467 permuted
1.09083579147249 permuted
1.03124948248737 permuted
0.910516198977047 permuted
1.15928345299328 permuted
0.943785953493397 permuted
1.12153973772689 permuted
0.979861225668096 permuted
1.00253456221198 permuted
1.01487142479536 permuted
0.916828044954357 permuted
1.04346218337382 permuted
0.955587048881326 permuted
1.02499491973176 permuted
0.998017295899843 permuted
1.06235107199523 permuted
0.848909692351782 permuted
1.00625316106488 permuted
0.864873403966137 permuted
1.00834833851694 permuted
1.0824186886268 permuted
0.957059698800766 permuted
1.00697212614275 permuted
0.897807137505797 permuted
0.764201124108297 permuted
0.871512007727465 permuted
1.10709429351575 permuted
1.0050461448415 permuted
0.999026939045103 permuted
1.11286678741973 permuted
0.952394842774634 permuted
0.859153619052973 permuted
1.01471340195815 permuted
1.07976505446497 permuted
0.983097883364325 permuted
0.945441017261164 permuted
1.07816281895504 permuted
1.05029655509912 permuted
0.874754003847241 permuted
1.04205767806945 permuted
0.950610526315789 permuted
0.956145868801182 permuted
0.96233902972382 permuted
0.920920272446712 permuted
0.959554737427063 permuted
0.987604472525574 permuted
0.973147400702074 permuted
1.0461237926419 permuted
0.959520394429755 permuted
0.937655457243828 permuted
0.90003874505621 permuted
1.00926650540694 permuted
1.07775675526736 permuted
0.93109104665826 permuted
1.11331388048465 permuted
1.19521438419379 permuted
0.955317239940893 permuted
1.17709774558476 permuted
0.926507130265491 permuted
1.1016462154736 permuted
0.894451433006242 permuted
0.943624503480194 permuted
0.993953009454273 permuted
1.00317368383726 permuted
1.1184303262922 permuted
1.00056724612434 permuted
0.949818791491668 permuted
1.0936792822328 permuted
0.971339724643415 permuted
1.01354565126344 permuted
0.878763576086594 permuted
0.922380503778792 permuted
1.19483436271757 permuted
0.922821721669286 permuted
1.03983084885213 permuted
0.927694116670771 permuted
1.09932263627601 permuted
1.09994878344285 permuted
0.897161658206329 permuted
0.965609651277014 permuted
