OddsRatio type
1.56852851290721 true
0.949035580524345 permuted
0.984500759301443 permuted
1.5306656356724 permuted
1.11879696144001 permuted
0.96034026041861 permuted
0.673674588665448 permuted
1.04559094760979 permuted
1.03150793650794 permuted
0.791074626366086 permuted
1.04055013309672 permuted
0.922486654804271 permuted
0.889233982168197 permuted
0.951042712166834 permuted
1.2214484526442 permuted
1.29472800266878 permuted
1.01287557837606 permuted
1.05721721721722 permuted
1.08339393939394 permuted
0.914290064848984 permuted
1.07943713118475 permuted
1.1046805046805 permuted
1.3220197523995 permuted
0.819478353564183 permuted
0.88910071942446 permuted
1.33071783168247 permuted
1.12426586152701 permuted
1.06111361699995 permuted
1.18883647970021 permuted
1.04951465829983 permuted
1.18297576199124 permuted
1.0926685919846 permuted
1.09443079443079 permuted
1.09577409971732 permuted
1.07007930498545 permuted
0.909991177370857 permuted
1.19155452035887 permuted
0.892381809995498 permuted
1.68531045482044 permuted
1.29471350613915 permuted
1.16853313556179 permuted
1.22895073435364 permuted
1.13526359485264 permuted
1.1598334401025 permuted
1.19592916531692 permuted
1.35218667171526 permuted
1.11488948263299 permuted
1.06255064009075 permuted
1.02664416889028 permuted
0.948401658222017 permuted
1.13337523570082 permuted
1.0184875403784 permuted
1.19619189029849 permuted
0.768083908673985 permuted
0.7719729050256 permuted
0.651615879714716 permuted
0.747465700443757 permuted
0.894238524710368 permuted
0.912272352887343 permuted
0.964285714285714 permuted
1.3540934320074 permuted
1.1038594257076 permuted
1.09001265502404 permuted
1.22294620058114 permuted
1.50483481063658 permuted
0.78954735163381 permuted
1.00461025057387 permuted
0.766229330667666 permuted
0.970685155907732 permuted
1.06804478897502 permuted
0.861031111111111 permuted
1.03563659067186 permuted
1.69718862007168 permuted
0.935115854567129 permuted
1.13113004186876 permuted
1.33821404258877 permuted
1.16143763213531 permuted
0.815043230120533 permuted
1.07155575675268 permuted
0.626197045934102 permuted
1.28995496737432 permuted
0.93036889552569 permuted
1.08106400326131 permuted
1.21547094804582 permuted
0.749309319098651 permuted
1.42737139458817 permuted
1.02162162162162 permuted
1.11005096839959 permuted
1.0430934101719 permuted
1.16555427202327 permuted
1.29471350613915 permuted
1.34432656826568 permuted
0.881479157328552 permuted
1.19155452035887 permuted
1.08180435783029 permuted
1.07788523017903 permuted
1.21946311644804 permuted
1.02261781140286 permuted
0.955221619369561 permuted
0.684078149212356 permuted
0.690214352283318 permuted
0.831676750216076 permuted
0.827088275850256 permuted
1.36887272381496 permuted
0.891117140497818 permuted
1.00542261336864 permuted
1.01817476857461 permuted
1.29471350613915 permuted
1.13059678060829 permuted
1.37895690312738 permuted
0.766746176970331 permuted
0.827088275850256 permuted
1.04698091767564 permuted
1.22391408530475 permuted
0.904436517566347 permuted
1.05721721721722 permuted
1.44442943625134 permuted
1.02065566454192 permuted
0.809632330598602 permuted
1.24709534368071 permuted
0.87309860653122 permuted
0.969014190821256 permuted
1.0520313613685 permuted
1.08106400326131 permuted
0.930196616369456 permuted
0.837226509735092 permuted
0.735498728589934 permuted
0.96618583301392 permuted
0.859964460239893 permuted
0.731927272727273 permuted
1.03928022389531 permuted
0.911143375680581 permuted
0.934103611854774 permuted
1.11815537927512 permuted
0.912272352887343 permuted
0.901174875734297 permuted
0.854385627989804 permuted
1.21033305417767 permuted
1.04045379907449 permuted
1.16874422899354 permuted
1.00381482331345 permuted
1.0340581868732 permuted
1.04571579637916 permuted
0.874666474363597 permuted
1.05075102412381 permuted
0.830091468456002 permuted
1.06371708051166 permuted
1.0264210734799 permuted
0.922486654804271 permuted
0.792317938860505 permuted
1.09981128979324 permuted
1.04173636001593 permuted
1.22444530088642 permuted
0.923629654353953 permuted
1.00461025057387 permuted
0.779517270079068 permuted
1.00907768789863 permuted
0.956404766866865 permuted
0.989838376404653 permuted
0.726752941176471 permuted
1.04945592492762 permuted
0.933791155539556 permuted
1.05333133403309 permuted
0.944967801287948 permuted
0.732834795262541 permuted
0.930509073330358 permuted
0.770750988142292 permuted
0.905591200733272 permuted
1.28057065217391 permuted
0.808410895154667 permuted
1.04947185188116 permuted
0.935857011915674 permuted
1.02664416889028 permuted
0.961507236639512 permuted
0.920072859744991 permuted
1.02538683297052 permuted
1.10656428600798 permuted
1.09308869878433 permuted
0.990636196378425 permuted
1.40440876472988 permuted
0.792317938860505 permuted
0.908921124206709 permuted
0.739201908200103 permuted
1.11139666513691 permuted
0.915513927614304 permuted
1.33946338093045 permuted
0.850545265708845 permuted
1.00990877031585 permuted
1.38289419392868 permuted
1.13664396361975 permuted
1.31878720496607 permuted
1.04173636001593 permuted
1.4164058361824 permuted
1.05592075641603 permuted
0.945541591861161 permuted
1.26851583245933 permuted
0.97375983061101 permuted
0.702144621252384 permuted
0.804116021631152 permuted
0.846430299260488 permuted
1.1598334401025 permuted
0.756716967243283 permuted
1.24033935413246 permuted
0.817457999793864 permuted
1.1167791947987 permuted
0.939935981924308 permuted
1.08681207568973 permuted
0.963106266003916 permuted
0.859610135087842 permuted
1.3027116768124 permuted
1.14034332510893 permuted
1.14703630447266 permuted
1.34973424449506 permuted
1.05721721721722 permuted
1.07943713118475 permuted
0.72836496327103 permuted
0.985699635369189 permuted
0.772832868711005 permuted
1.18433874709977 permuted
1.00461025057387 permuted
0.986899604803162 permuted
0.877379937482239 permuted
0.847457627118644 permuted
0.963844393592677 permuted
0.752880184331797 permuted
1.14594048783566 permuted
1.21765332587196 permuted
0.978522727272727 permuted
0.970198988068268 permuted
0.76210308404512 permuted
0.918953117888029 permuted
0.869231253541522 permuted
1.27314168240171 permuted
0.971882116416232 permuted
1.02916224814422 permuted
1.08339393939394 permuted
0.778559781704436 permuted
1.14131767372379 permuted
1.15860845320322 permuted
0.88670887795864 permuted
1.14912427022519 permuted
0.833160141187382 permuted
0.861404390816155 permuted
0.667862239485955 permuted
0.900113863560971 permuted
0.934933973589436 permuted
1.20875499617314 permuted
0.576478431706314 permuted
0.771881375329651 permuted
1.04816644214938 permuted
0.939739140170175 permuted
0.780475619504396 permuted
1.1598334401025 permuted
1.21547094804582 permuted
0.840912246598167 permuted
0.770475972240409 permuted
1.03312833208253 permuted
0.935857011915674 permuted
0.989838376404653 permuted
0.85542863131419 permuted
0.868832731648616 permuted
1.13113004186876 permuted
1.12367247626904 permuted
1.18139309900032 permuted
1.14313937725281 permuted
1.11063076416337 permuted
0.875756400660131 permuted
1.02008794031915 permuted
0.924403387220939 permuted
0.950202338129496 permuted
0.932810406431443 permuted
1.58579263515278 permuted
1.11949685534591 permuted
1.07007930498545 permuted
1.14734294433337 permuted
0.903397256338433 permuted
0.766051842418765 permuted
0.986262649103963 permuted
1.25108890884598 permuted
0.865911005053341 permuted
1.33012675287256 permuted
1.36623833832072 permuted
0.802140848887233 permuted
0.877552639932282 permuted
1.19009894587079 permuted
1.19446962828649 permuted
1.10927404419935 permuted
1.23045526249021 permuted
1.14594048783566 permuted
1.0086877394636 permuted
0.731083467094703 permuted
1.00746783088235 permuted
1.03042299455785 permuted
0.809069516535982 permuted
1.01911712910421 permuted
1.31219060105337 permuted
1.13153439153439 permuted
1.36458113402304 permuted
0.933589743589744 permuted
0.864582229288112 permuted
0.921998562185478 permuted
0.82657813038979 permuted
1.26851583245933 permuted
1.05459553723594 permuted
1.01504167283129 permuted
0.877379937482239 permuted
0.786888510850172 permuted
1.43194400792979 permuted
1.11743283951636 permuted
1.03547739484717 permuted
1.31832491832492 permuted
1.09134001823154 permuted
0.687677416352552 permuted
1.04192740926158 permuted
0.95487987987988 permuted
0.76117700729927 permuted
0.974279256511249 permuted
0.829634554937653 permuted
1.06102647625479 permuted
0.731020556520334 permuted
0.897759014439481 permuted
1.21650257547108 permuted
0.932649370779053 permuted
1.13664396361975 permuted
0.927939698492462 permuted
0.887069880248598 permuted
0.722952684977401 permuted
0.859859381382373 permuted
0.896770410464592 permuted
0.9156 permuted
0.966647812971342 permuted
0.883651861821445 permuted
0.793013049231955 permuted
0.929067641681901 permuted
0.822515666965085 permuted
1.00952712234526 permuted
0.955683003128259 permuted
1.12764190124596 permuted
0.97547943898483 permuted
1.02790264010207 permuted
0.856472582392619 permuted
0.764178124358711 permuted
0.880601129340625 permuted
1.1505173348909 permuted
0.889233982168197 permuted
1.38374510467534 permuted
0.662291855888586 permuted
1.03547739484717 permuted
1.415061014772 permuted
1.09200609325063 permuted
0.849825337476083 permuted
1.34973424449506 permuted
1.13113004186876 permuted
0.983302975106254 permuted
0.904488687782805 permuted
1.2639026618681 permuted
1.17561535655272 permuted
0.807663765769412 permuted
1.30949707602339 permuted
1.22059092818596 permuted
1.00914408266719 permuted
0.870130783293489 permuted
1.24557573608448 permuted
1.27728937728938 permuted
1.2614860844847 permuted
0.726589613780367 permuted
0.85823511794655 permuted
1.05969649851398 permuted
0.723030438675022 permuted
1.10115945003078 permuted
1.39418635264833 permuted
0.807410130998392 permuted
0.802758005620341 permuted
1.09494663209311 permuted
0.816041996897956 permuted
1.02687774709246 permuted
0.91789956432011 permuted
1.09626754615292 permuted
1.30262078395624 permuted
0.956404766866865 permuted
0.944379018992074 permuted
1.21798217003696 permuted
1.19009894587079 permuted
0.9156 permuted
1.29012518032482 permuted
0.723030438675022 permuted
0.939739140170175 permuted
1.28678006565204 permuted
0.895777051045073 permuted
0.833185185185185 permuted
0.833722620159867 permuted
0.676095638908692 permuted
1.05599458345123 permuted
0.832699225235196 permuted
0.908921124206709 permuted
0.771693372327718 permuted
0.9156 permuted
1.33461361545538 permuted
0.786888510850172 permuted
1.0926685919846 permuted
0.936270125223614 permuted
1.00583779611135 permuted
1.0791904047976 permuted
1.19885221451268 permuted
0.915645647572006 permuted
1.04182119466582 permuted
1.19145757067996 permuted
0.842639724407425 permuted
0.892487532843584 permuted
1.09134001823154 permuted
1.26697670268884 permuted
1.25777140124342 permuted
1.01446188991927 permuted
1.21502433090024 permuted
1.01480414746544 permuted
0.878452695078938 permuted
1.26809566787004 permuted
0.901207326480455 permuted
0.824064729126396 permuted
1.14131767372379 permuted
0.864858465747659 permuted
1.38122171945701 permuted
1.18151384722403 permuted
0.991180337623202 permuted
1.36552346570397 permuted
1.50654635527247 permuted
0.941105554142767 permuted
1.27900633770937 permuted
0.754718053660755 permuted
1.21100193016319 permuted
0.785280323135213 permuted
1.47739134798755 permuted
0.955221619369561 permuted
1.11470830756545 permuted
0.802140848887233 permuted
0.953708914903197 permuted
1.24861633336661 permuted
0.892540200915835 permuted
1.04824720444545 permuted
0.882883201357466 permuted
0.961927883167721 permuted
1.10289048799661 permuted
1.02563105663715 permuted
0.804116021631152 permuted
1.21845700656195 permuted
1.23674383868559 permuted
0.917834394904459 permuted
1.12289677125966 permuted
1.24955116696589 permuted
0.95487987987988 permuted
0.830120068610635 permuted
0.905552918841955 permuted
1.33012675287256 permuted
1.11334789417292 permuted
1.28057065217391 permuted
1.0520313613685 permuted
1.1628541514642 permuted
0.745561986677876 permuted
1.47639623132065 permuted
0.911143375680581 permuted
1.09577409971732 permuted
0.878616796047989 permuted
1.01163062992741 permuted
1.04182119466582 permuted
0.825561148846671 permuted
0.847238179407866 permuted
0.979086453486706 permuted
1.12700778274549 permuted
1.20304650091588 permuted
0.951370145449093 permuted
1.32656034878385 permuted
0.950202338129496 permuted
0.970685155907732 permuted
0.951845018450185 permuted
0.96735816233001 permuted
1.27886762634418 permuted
0.88451061133988 permuted
0.934722858451672 permuted
0.958399112915351 permuted
0.780213417156092 permuted
1.27744343891403 permuted
1.18864468864469 permuted
0.893477477477478 permuted
0.865643418250581 permuted
0.68010752688172 permuted
0.890193432298695 permuted
0.920203703703704 permuted
0.823058706858965 permuted
1.02413063080723 permuted
0.969014190821256 permuted
1.08603781215246 permuted
0.88609331303763 permuted
1.03278249218401 permuted
0.914484325306679 permuted
0.782394906157282 permuted
1.32977721635278 permuted
1.00294718412606 permuted
1.02588500694123 permuted
0.832145861589438 permuted
0.849184782608696 permuted
1.1991432817554 permuted
1.55899831322175 permuted
0.555557860669682 permuted
0.938368641520949 permuted
0.840286034289653 permuted
0.900072267389341 permuted
0.918839793982109 permuted
0.930870255448117 permuted
0.767928950289873 permuted
1.21397993457882 permuted
1.08158508158508 permuted
0.978522727272727 permuted
0.606933240813022 permuted
0.838245420740945 permuted
1.49556362169792 permuted
0.785932315859323 permuted
0.896649568918476 permuted
0.933358786259056 permuted
0.81804223958511 permuted
1.32850241545894 permuted
0.973235964114631 permuted
0.821881693854012 permuted
0.844599742532118 permuted
1.020368811542 permuted
1.16569105863175 permuted
1.03312833208253 permuted
1.10521124445175 permuted
0.794954982143755 permuted
1.05851484652746 permuted
0.929067641681901 permuted
1.04302007072065 permuted
0.808647599763773 permuted
0.85542863131419 permuted
0.862462716859921 permuted
1.11334789417292 permuted
0.810617959500768 permuted
0.714251815291158 permuted
1.05468686868687 permuted
0.979649704872497 permuted
1.00829623047875 permuted
0.845642993569188 permuted
0.816449175824176 permuted
0.797218396437655 permuted
1.11891152325935 permuted
1.18857362208503 permuted
0.889312300602623 permuted
1.2899863760218 permuted
1.28370353581142 permuted
0.969014190821256 permuted
0.809632330598602 permuted
1.28836680560818 permuted
0.784976992911329 permuted
1.61834098430661 permuted
0.611243740538023 permuted
0.983302975106254 permuted
0.950499541574903 permuted
1.2254004576659 permuted
1.1079185520362 permuted
1.30463475599785 permuted
0.860347016504443 permuted
1.03801146549516 permuted
1.0025040506702 permuted
0.713275532930321 permuted
1.31717312033339 permuted
1.00138506801162 permuted
0.815043230120533 permuted
0.923552123552124 permuted
0.994122466087487 permuted
1.02538683297052 permuted
1.03294790867795 permuted
0.716004813477738 permuted
0.816449175824176 permuted
0.91677209967545 permuted
1.12920942786304 permuted
0.991710446170245 permuted
1.3903738317757 permuted
0.929230202238909 permuted
0.845403911748197 permuted
1.03917238635233 permuted
1.06371708051166 permuted
0.910031746031746 permuted
0.958399112915351 permuted
0.912256014525647 permuted
1.04173636001593 permuted
0.967830466274332 permuted
0.949321643172972 permuted
0.908889668763329 permuted
0.958399112915351 permuted
0.88395225464191 permuted
0.815762387884135 permuted
1.33071783168247 permuted
0.989966041862517 permuted
1.47460647460647 permuted
1.08736155363374 permuted
1.04947185188116 permuted
0.790106728227776 permuted
1.00542261336864 permuted
1.0520313613685 permuted
1.06222639149468 permuted
1.09001265502404 permuted
1.18864468864469 permuted
0.732834795262541 permuted
1.34757617728532 permuted
1.13940848817392 permuted
1.05973793924955 permuted
1.14874667059703 permuted
0.989966041862517 permuted
1.50525698749049 permuted
0.801154591702853 permuted
0.93036889552569 permuted
1.11891152325935 permuted
1.10115945003078 permuted
1.43213866039953 permuted
0.941812659728138 permuted
1.19434681821581 permuted
1.11743283951636 permuted
0.828399824638317 permuted
1.08207380483619 permuted
0.95605190025537 permuted
1.16412213740458 permuted
1.19155452035887 permuted
0.760440821008644 permuted
0.992915904936015 permuted
0.958399112915351 permuted
1.12782332273716 permuted
0.934933973589436 permuted
1.1684224049332 permuted
