OddsRatio type
2.65263157894737 true
0.659256092347157 permuted
1.03891820580475 permuted
0.719152691968226 permuted
0.486596736596737 permuted
1.56821501606778 permuted
6.12817089452603 permuted
6.09236234458259 permuted
0.475726051148678 permuted
1.05123674911661 permuted
1.08885407341092 permuted
1.53324641460235 permuted
1.46854942233633 permuted
1.03279947345327 permuted
1.0097911227154 permuted
1.02914110429448 permuted
1.59811709326272 permuted
1.49885057471264 permuted
1.51326412918108 permuted
1.61702127659574 permuted
0.321182266009852 permuted
1.51688311688312 permuted
2.57198612315698 permuted
1.6 permuted
0.663239074550129 permuted
1.02792378449409 permuted
2.77386262265834 permuted
1.08631484794275 permuted
0.709881422924901 permuted
2.578125 permuted
1.63417890520694 permuted
0.498236331569665 permuted
2.62450851900393 permuted
1.65340485769632 permuted
1.05371352785146 permuted
0.495892018779343 permuted
5.69510610653963 permuted
1.62082224194025 permuted
0.132081927946424 permuted
0.660847240051348 permuted
0.67529107373868 permuted
5.55364806866953 permuted
0.700699300699301 permuted
0.507696862048549 permuted
0.480281281716688 permuted
1.00140997830803 permuted
0.71156043956044 permuted
0.693252067914671 permuted
1.04383259911894 permuted
0.704862023653088 permuted
0.481425047162966 permuted
0.995454545454545 permuted
0.665637065637066 permuted
1.52232336367577 permuted
2.77710843373494 permuted
1.61322704458223 permuted
0.716615249008374 permuted
0.467269595176572 permuted
1.07494432071269 permuted
0.34044159275335 permuted
0.714927344782034 permuted
0.225265017667845 permuted
1.03279947345327 permuted
2.80317957904165 permuted
2.58427454387489 permuted
1.59623584766946 permuted
0.704862023653088 permuted
0.480852915578764 permuted
1.55710955710956 permuted
0.450680272108844 permuted
2.70318021201413 permuted
0.224206349206349 permuted
2.578125 permuted
2.67150395778364 permuted
1.03035949145112 permuted
0.124605225380419 permuted
1.0242782152231 permuted
1.5186949617439 permuted
1.02914110429448 permuted
2.63073895933537 permuted
2.74156305506217 permuted
1.04876434245366 permuted
2.72872340425532 permuted
0.702362204724409 permuted
0.500588928150766 permuted
5.79084967320261 permuted
1.0574369189907 permuted
0.689960886571056 permuted
1.05371352785146 permuted
2.67781690140845 permuted
1.48097281831187 permuted
0.652918619514274 permuted
0.34731905184434 permuted
2.66205533596838 permuted
0.504133451431946 permuted
0.682597402597403 permuted
0.360131096973202 permuted
1.03646748681898 permuted
0.34731905184434 permuted
1.52232336367577 permuted
1.58124542124542 permuted
1.08504693786321 permuted
1.06117021276596 permuted
0.487751531058618 permuted
1.04383259911894 permuted
1.47919347919348 permuted
0.519713261648746 permuted
0.477999710522507 permuted
0.996643568644435 permuted
1.04137323943662 permuted
0.33129904097646 permuted
1.5868544600939 permuted
1.54973821989529 permuted
0.333270923048118 permuted
0.476293726510552 permuted
1.48097281831187 permuted
0.487173881358403 permuted
2.77386262265834 permuted
0.507696862048549 permuted
0.756275303643725 permuted
5.88080631025416 permuted
0.707368421052632 permuted
2.61828895678743 permuted
1.03157894736842 permuted
0.694076655052265 permuted
1.05123674911661 permuted
0.719152691968226 permuted
1.64761904761905 permuted
1.56080489938758 permuted
1.60565870910698 permuted
1.00379939209726 permuted
0.7015303891561 permuted
1.63801039346696 permuted
0.715770925110132 permuted
0.67448275862069 permuted
0.712401055408971 permuted
0.34731905184434 permuted
0.686681127982646 permuted
12.9917979710771 permuted
1.06117021276596 permuted
5.90171127687582 permuted
1.58872743284897 permuted
1.02306515085265 permuted
1.5442265795207 permuted
1.6 permuted
6.09951132829853 permuted
2.52628177509694 permuted
1.55895642034689 permuted
0.131149139486129 permuted
1.57378967383355 permuted
1.55526430755789 permuted
2.67465904091509 permuted
1.05495356037152 permuted
0.214332176929748 permuted
1.5186949617439 permuted
0.689139878366638 permuted
0.343665172653242 permuted
0.737967914438503 permuted
0.754516853932584 permuted
0.471766061653702 permuted
0.495307229799091 permuted
1.00499565595135 permuted
0.712401055408971 permuted
2.67781690140845 permuted
2.65891132572432 permuted
0.676909797151489 permuted
1.03279947345327 permuted
2.65577007459412 permuted
0.458921694480103 permuted
0.717460317460317 permuted
0.988341968911917 permuted
0.67529107373868 permuted
0.686681127982646 permuted
0.2075117873982 permuted
1.60377080571513 permuted
0.340040241448692 permuted
2.61208024422154 permuted
1.59060205580029 permuted
0.471766061653702 permuted
1.51688311688312 permuted
2.63073895933537 permuted
1.0097911227154 permuted
2.64949583516002 permuted
1.60377080571513 permuted
1.04260237780713 permuted
0.487751531058618 permuted
0.341647770219199 permuted
0.690782608695652 permuted
0.490647376881485 permuted
1.60754828247088 permuted
1.58498313535709 permuted
1.45620022753129 permuted
0.7015303891561 permuted
2.67465904091509 permuted
2.50515463917526 permuted
1.02792378449409 permuted
1.02185314685315 permuted
1.05 permuted
0.657667663391713 permuted
1.62844444444444 permuted
1.46148369642603 permuted
0.990708729472774 permuted
