OddsRatio type
0.344285714285714 true
0.344285714285714 permuted
3.46318799142244 permuted
0.69 permuted
3.46318799142244 permuted
0.137562366357805 permuted
3.46318799142244 permuted
0.137562366357805 permuted
3.46318799142244 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.344285714285714 permuted
0.69 permuted
3.46318799142244 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.69 permuted
3.46318799142244 permuted
0.137562366357805 permuted
0.69 permuted
0.137562366357805 permuted
0.69 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.69 permuted
0.344285714285714 permuted
0.69 permuted
0.137562366357805 permuted
0.137562366357805 permuted
0.137562366357805 permuted
0.69 permuted
0.137562366357805 permuted
0.69 permuted
0.69 permuted
0.69 permuted
3.46318799142244 permuted
4.8554044380816 permuted
0.137562366357805 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.137562366357805 permuted
0.344285714285714 permuted
0.344285714285714 permuted
0.137562366357805 permuted
0.344285714285714 permuted
3.46318799142244 permuted
0.137562366357805 permuted
0.69 permuted
0.69 permuted
0.344285714285714 permuted
0.137562366357805 permuted
3.46318799142244 permuted
0.69 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.137562366357805 permuted
0.69 permuted
0.69 permuted
0.69 permuted
3.46318799142244 permuted
0.69 permuted
0.69 permuted
0.69 permuted
0.137562366357805 permuted
1.38197424892704 permuted
3.46318799142244 permuted
3.46318799142244 permuted
1.38197424892704 permuted
4.8554044380816 permuted
3.46318799142244 permuted
4.8554044380816 permuted
0.69 permuted
0.69 permuted
0.69 permuted
0.69 permuted
0.137562366357805 permuted
0.69 permuted
0.69 permuted
3.46318799142244 permuted
0.137562366357805 permuted
0.69 permuted
3.46318799142244 permuted
0.69 permuted
3.46318799142244 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.69 permuted
0.344285714285714 permuted
0.69 permuted
0.137562366357805 permuted
0.0980551878627431 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.137562366357805 permuted
3.46318799142244 permuted
1.38197424892704 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.69 permuted
0.137562366357805 permuted
0.69 permuted
0.69 permuted
0.137562366357805 permuted
3.46318799142244 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.69 permuted
0.229047619047619 permuted
0.69 permuted
3.46318799142244 permuted
0.69 permuted
3.46318799142244 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.69 permuted
3.46318799142244 permuted
0.137562366357805 permuted
3.46318799142244 permuted
0.69 permuted
0.69 permuted
3.46318799142244 permuted
0.69 permuted
0.137562366357805 permuted
3.46318799142244 permuted
0.344285714285714 permuted
0.344285714285714 permuted
0.69 permuted
2.07593123209169 permuted
0.137562366357805 permuted
0.69 permuted
3.46318799142244 permuted
0.69 permuted
3.46318799142244 permuted
0.69 permuted
0.69 permuted
0.137562366357805 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.69 permuted
1.38197424892704 permuted
3.46318799142244 permuted
0.344285714285714 permuted
1.38197424892704 permuted
3.46318799142244 permuted
3.46318799142244 permuted
3.46318799142244 permuted
0.69 permuted
1.38197424892704 permuted
3.46318799142244 permuted
0.69 permuted
1.38197424892704 permuted
0.69 permuted
